Id,"Product Name","Created Date",Description,"Product Type",Categories,Price,"Short Description","Product Status",Permalink,Tags,SKU,"Sale Price",Visibility,"On Sale","Stock Status","Regular Price","Total Sales",Downloadable,Virtual,"Purchase Note",Weight,Length,Width,Height,Unit,"Sold Individually","Manage Stock",Stock,"Backorders Allowed",Backorders,Purchaseable,Featured,"Is Taxable","Tax Status","Tax Class","Product Images","Product Image Set","Download Limit","Download Expiry","Downloadable Files","Download Type","Product URL","Button Text","Shipping Required","Shipping Taxable","Shipping Class","Shipping Class Id","Comment Status","Average Rating","Rating Count","Related Ids","Upsell Ids","Cross Sell Ids",Attributes,"Custom Fields","Product Parent id","Variation Description","Menu Order","Comment Status","Ping Status"
150,"Youth Long Sleeve Shirt","2016-11-17 14:41:39",,variable,"[{""name"":""Apparel"",""slug"":""apparel""},{""name"":""T-Shirt"",""slug"":""t-shirt""},{""name"":""Youth"",""slug"":""youth""}]",20,,publish,http://camptracy.nlcinkstore.com/product/youth-long-sleeve-shirt/,"Camp Tracy,Long Sleeve Shirt,Youth",,,visible,no,instock,,0,no,no,,2.50,12,12,6,in,no,no,,,no,yes,no,yes,taxable,,"http://camptracy.nlcinkstore.com/wp-content/uploads/2016/11/ayc-ct-longsleeve-gray-youth.png,http://camptracy.nlcinkstore.com/wp-content/uploads/2016/11/ayc-ct-longsleeve-green-youth.png,http://camptracy.nlcinkstore.com/wp-content/uploads/2016/11/ayc-ct-longsleeve-pink-youth.png,http://camptracy.nlcinkstore.com/wp-content/uploads/2016/11/ayc-ct-longsleeve-gray-youth.png",yes,,,a:0:{},,,,yes,yes,,,open,0.00,0,,,,"[{""name"":""pa_color""||""value"":""Forest Green, Gray, Pink""||""position"":""0""||""is_visible"":""1""||""is_variation"":""1""||""is_taxonomy"":""1""}||{""name"":""pa_youth-size""||""value"":""YM, YL""||""position"":""1""||""is_visible"":""1""||""is_variation"":""1""||""is_taxonomy"":""1""}]","a:52:{s:17:""_vc_post_settings"";a:1:{i:0;s:30:""a:1:{s:10:""vc_grid_id"";a:0:{}}"";}s:10:""_edit_last"";a:1:{i:0;s:1:""1"";}s:10:""_edit_lock"";a:1:{i:0;s:12:""1479414518:1"";}s:11:""_visibility"";a:1:{i:0;s:7:""visible"";}s:13:""_stock_status"";a:1:{i:0;s:7:""instock"";}s:13:""_downloadable"";a:1:{i:0;s:2:""no"";}s:8:""_virtual"";a:1:{i:0;s:2:""no"";}s:11:""_tax_status"";a:1:{i:0;s:7:""taxable"";}s:10:""_tax_class"";a:1:{i:0;s:0:"""";}s:14:""_purchase_note"";a:1:{i:0;s:0:"""";}s:9:""_featured"";a:1:{i:0;s:2:""no"";}s:7:""_weight"";a:1:{i:0;s:3:""2.5"";}s:7:""_length"";a:1:{i:0;s:2:""12"";}s:6:""_width"";a:1:{i:0;s:2:""12"";}s:7:""_height"";a:1:{i:0;s:1:""6"";}s:19:""_product_attributes"";a:1:{i:0;s:334:""a:2:{s:8:""pa_color"";a:6:{s:4:""name"";s:8:""pa_color"";s:5:""value"";s:0:"""";s:8:""position"";s:1:""0"";s:10:""is_visible"";i:1;s:12:""is_variation"";i:1;s:11:""is_taxonomy"";i:1;}s:13:""pa_youth-size"";a:6:{s:4:""name"";s:13:""pa_youth-size"";s:5:""value"";s:0:"""";s:8:""position"";s:1:""1"";s:10:""is_visible"";i:1;s:12:""is_variation"";i:1;s:11:""is_taxonomy"";i:1;}}"";}s:14:""_regular_price"";a:1:{i:0;s:0:"""";}s:11:""_sale_price"";a:1:{i:0;s:0:"""";}s:22:""_sale_price_dates_from"";a:1:{i:0;s:0:"""";}s:20:""_sale_price_dates_to"";a:1:{i:0;s:0:"""";}s:18:""_sold_individually"";a:1:{i:0;s:0:"""";}s:13:""_manage_stock"";a:1:{i:0;s:2:""no"";}s:11:""_backorders"";a:1:{i:0;s:2:""no"";}s:6:""_stock"";a:1:{i:0;s:0:"""";}s:11:""_upsell_ids"";a:1:{i:0;s:6:""a:0:{}"";}s:14:""_crosssell_ids"";a:1:{i:0;s:35:""a:3:{i:0;i:215;i:1;i:232;i:2;i:22;}"";}s:16:""_product_version"";a:1:{i:0;s:5:""2.6.8"";}s:22:""_product_image_gallery"";a:1:{i:0;s:11:""189,188,187"";}s:17:""_wpb_vc_js_status"";a:1:{i:0;s:5:""false"";}s:20:""_min_variation_price"";a:1:{i:0;s:2:""20"";}s:20:""_max_variation_price"";a:1:{i:0;s:2:""20"";}s:23:""_min_price_variation_id"";a:1:{i:0;s:3:""270"";}s:23:""_max_price_variation_id"";a:1:{i:0;s:3:""270"";}s:28:""_min_variation_regular_price"";a:1:{i:0;s:2:""20"";}s:28:""_max_variation_regular_price"";a:1:{i:0;s:2:""20"";}s:31:""_min_regular_price_variation_id"";a:1:{i:0;s:3:""270"";}s:31:""_max_regular_price_variation_id"";a:1:{i:0;s:3:""270"";}s:25:""_min_variation_sale_price"";a:1:{i:0;N;}s:25:""_max_variation_sale_price"";a:1:{i:0;N;}s:28:""_min_sale_price_variation_id"";a:1:{i:0;N;}s:28:""_max_sale_price_variation_id"";a:1:{i:0;N;}s:19:""_default_attributes"";a:1:{i:0;s:54:""a:2:{s:7:""pa_size"";s:1:""l"";s:8:""pa_color"";s:4:""gray"";}"";}s:13:""_thumbnail_id"";a:1:{i:0;s:3:""187"";}s:26:""_wcj_crowdfunding_goal_sum"";a:1:{i:0;s:0:"""";}s:27:""_wcj_crowdfunding_startdate"";a:1:{i:0;s:0:"""";}s:26:""_wcj_crowdfunding_deadline"";a:1:{i:0;s:0:"""";}s:11:""total_sales"";a:1:{i:0;s:1:""0"";}s:4:""_sku"";a:1:{i:0;s:0:"""";}s:16:""_wc_rating_count"";a:1:{i:0;s:6:""a:0:{}"";}s:18:""_wc_average_rating"";a:1:{i:0;s:1:""0"";}s:16:""_wc_review_count"";a:1:{i:0;s:1:""0"";}s:6:""_price"";a:2:{i:0;s:2:""20"";i:1;s:2:""20"";}}",0,,0,open,open
270,"Youth Long Sleeve Shirt","2016-11-17 14:41:39",,variation,"[{""name"":""Apparel"",""slug"":""apparel""},{""name"":""T-Shirt"",""slug"":""t-shirt""},{""name"":""Youth"",""slug"":""youth""}]",20,,publish,http://camptracy.nlcinkstore.com/product/youth-long-sleeve-shirt/?attribute_pa_color=pink&attribute_pa_youth-size=yl,"Camp Tracy,Long Sleeve Shirt,Youth",,,visible,no,instock,20,0,no,no,,2.50,12,12,6,in,no,no,,no,no,yes,no,yes,taxable,,http://camptracy.nlcinkstore.com/wp-content/uploads/2016/11/ayc-ct-longsleeve-gray-youth.png,no,,,a:0:{},,,,yes,yes,,,open,0.00,0,,,,[],"a:9:{s:17:""_vc_post_settings"";a:1:{i:0;s:30:""a:1:{s:10:""vc_grid_id"";a:0:{}}"";}s:23:""attribute_pa_youth-size"";a:1:{i:0;s:2:""yl"";}s:18:""attribute_pa_color"";a:1:{i:0;s:4:""pink"";}s:13:""_stock_status"";a:1:{i:0;s:7:""instock"";}s:14:""_regular_price"";a:1:{i:0;s:2:""20"";}s:11:""_sale_price"";a:1:{i:0;s:0:"""";}s:22:""_sale_price_dates_from"";a:1:{i:0;s:0:"""";}s:20:""_sale_price_dates_to"";a:1:{i:0;s:0:"""";}s:6:""_price"";a:1:{i:0;s:2:""20"";}}",150,,0,open,open
271,"Youth Long Sleeve Shirt","2016-11-17 14:41:39",,variation,"[{""name"":""Apparel"",""slug"":""apparel""},{""name"":""T-Shirt"",""slug"":""t-shirt""},{""name"":""Youth"",""slug"":""youth""}]",20,,publish,http://camptracy.nlcinkstore.com/product/youth-long-sleeve-shirt/?attribute_pa_color=pink&attribute_pa_youth-size=ym,"Camp Tracy,Long Sleeve Shirt,Youth",,,visible,no,instock,20,0,no,no,,2.50,12,12,6,in,no,no,,no,no,yes,no,yes,taxable,,http://camptracy.nlcinkstore.com/wp-content/uploads/2016/11/ayc-ct-longsleeve-gray-youth.png,no,,,a:0:{},,,,yes,yes,,,open,0.00,0,,,,[],"a:9:{s:17:""_vc_post_settings"";a:1:{i:0;s:30:""a:1:{s:10:""vc_grid_id"";a:0:{}}"";}s:23:""attribute_pa_youth-size"";a:1:{i:0;s:2:""ym"";}s:18:""attribute_pa_color"";a:1:{i:0;s:4:""pink"";}s:13:""_stock_status"";a:1:{i:0;s:7:""instock"";}s:14:""_regular_price"";a:1:{i:0;s:2:""20"";}s:11:""_sale_price"";a:1:{i:0;s:0:"""";}s:22:""_sale_price_dates_from"";a:1:{i:0;s:0:"""";}s:20:""_sale_price_dates_to"";a:1:{i:0;s:0:"""";}s:6:""_price"";a:1:{i:0;s:2:""20"";}}",150,,0,open,open
272,"Youth Long Sleeve Shirt","2016-11-17 14:41:39",,variation,"[{""name"":""Apparel"",""slug"":""apparel""},{""name"":""T-Shirt"",""slug"":""t-shirt""},{""name"":""Youth"",""slug"":""youth""}]",20,,publish,http://camptracy.nlcinkstore.com/product/youth-long-sleeve-shirt/?attribute_pa_color=gray&attribute_pa_youth-size=yl,"Camp Tracy,Long Sleeve Shirt,Youth",,,visible,no,instock,20,0,no,no,,2.50,12,12,6,in,no,no,,no,no,yes,no,yes,taxable,,http://camptracy.nlcinkstore.com/wp-content/uploads/2016/11/ayc-ct-longsleeve-gray-youth.png,no,,,a:0:{},,,,yes,yes,,,open,0.00,0,,,,[],"a:9:{s:17:""_vc_post_settings"";a:1:{i:0;s:30:""a:1:{s:10:""vc_grid_id"";a:0:{}}"";}s:23:""attribute_pa_youth-size"";a:1:{i:0;s:2:""yl"";}s:18:""attribute_pa_color"";a:1:{i:0;s:4:""gray"";}s:13:""_stock_status"";a:1:{i:0;s:7:""instock"";}s:14:""_regular_price"";a:1:{i:0;s:2:""20"";}s:11:""_sale_price"";a:1:{i:0;s:0:"""";}s:22:""_sale_price_dates_from"";a:1:{i:0;s:0:"""";}s:20:""_sale_price_dates_to"";a:1:{i:0;s:0:"""";}s:6:""_price"";a:1:{i:0;s:2:""20"";}}",150,,0,open,open
273,"Youth Long Sleeve Shirt","2016-11-17 14:41:39",,variation,"[{""name"":""Apparel"",""slug"":""apparel""},{""name"":""T-Shirt"",""slug"":""t-shirt""},{""name"":""Youth"",""slug"":""youth""}]",20,,publish,http://camptracy.nlcinkstore.com/product/youth-long-sleeve-shirt/?attribute_pa_color=gray&attribute_pa_youth-size=ym,"Camp Tracy,Long Sleeve Shirt,Youth",,,visible,no,instock,20,0,no,no,,2.50,12,12,6,in,no,no,,no,no,yes,no,yes,taxable,,http://camptracy.nlcinkstore.com/wp-content/uploads/2016/11/ayc-ct-longsleeve-gray-youth.png,no,,,a:0:{},,,,yes,yes,,,open,0.00,0,,,,[],"a:9:{s:17:""_vc_post_settings"";a:1:{i:0;s:30:""a:1:{s:10:""vc_grid_id"";a:0:{}}"";}s:23:""attribute_pa_youth-size"";a:1:{i:0;s:2:""ym"";}s:18:""attribute_pa_color"";a:1:{i:0;s:4:""gray"";}s:13:""_stock_status"";a:1:{i:0;s:7:""instock"";}s:14:""_regular_price"";a:1:{i:0;s:2:""20"";}s:11:""_sale_price"";a:1:{i:0;s:0:"""";}s:22:""_sale_price_dates_from"";a:1:{i:0;s:0:"""";}s:20:""_sale_price_dates_to"";a:1:{i:0;s:0:"""";}s:6:""_price"";a:1:{i:0;s:2:""20"";}}",150,,0,open,open
274,"Youth Long Sleeve Shirt","2016-11-17 14:41:39",,variation,"[{""name"":""Apparel"",""slug"":""apparel""},{""name"":""T-Shirt"",""slug"":""t-shirt""},{""name"":""Youth"",""slug"":""youth""}]",20,,publish,http://camptracy.nlcinkstore.com/product/youth-long-sleeve-shirt/?attribute_pa_color=forest-green&attribute_pa_youth-size=yl,"Camp Tracy,Long Sleeve Shirt,Youth",,,visible,no,instock,20,0,no,no,,2.50,12,12,6,in,no,no,,no,no,yes,no,yes,taxable,,http://camptracy.nlcinkstore.com/wp-content/uploads/2016/11/ayc-ct-longsleeve-gray-youth.png,no,,,a:0:{},,,,yes,yes,,,open,0.00,0,,,,[],"a:9:{s:17:""_vc_post_settings"";a:1:{i:0;s:30:""a:1:{s:10:""vc_grid_id"";a:0:{}}"";}s:23:""attribute_pa_youth-size"";a:1:{i:0;s:2:""yl"";}s:18:""attribute_pa_color"";a:1:{i:0;s:12:""forest-green"";}s:13:""_stock_status"";a:1:{i:0;s:7:""instock"";}s:14:""_regular_price"";a:1:{i:0;s:2:""20"";}s:11:""_sale_price"";a:1:{i:0;s:0:"""";}s:22:""_sale_price_dates_from"";a:1:{i:0;s:0:"""";}s:20:""_sale_price_dates_to"";a:1:{i:0;s:0:"""";}s:6:""_price"";a:1:{i:0;s:2:""20"";}}",150,,0,open,open
275,"Youth Long Sleeve Shirt","2016-11-17 14:41:39",,variation,"[{""name"":""Apparel"",""slug"":""apparel""},{""name"":""T-Shirt"",""slug"":""t-shirt""},{""name"":""Youth"",""slug"":""youth""}]",20,,publish,http://camptracy.nlcinkstore.com/product/youth-long-sleeve-shirt/?attribute_pa_color=forest-green&attribute_pa_youth-size=ym,"Camp Tracy,Long Sleeve Shirt,Youth",,,visible,no,instock,20,0,no,no,,2.50,12,12,6,in,no,no,,no,no,yes,no,yes,taxable,,http://camptracy.nlcinkstore.com/wp-content/uploads/2016/11/ayc-ct-longsleeve-gray-youth.png,no,,,a:0:{},,,,yes,yes,,,open,0.00,0,,,,[],"a:9:{s:17:""_vc_post_settings"";a:1:{i:0;s:30:""a:1:{s:10:""vc_grid_id"";a:0:{}}"";}s:23:""attribute_pa_youth-size"";a:1:{i:0;s:2:""ym"";}s:18:""attribute_pa_color"";a:1:{i:0;s:12:""forest-green"";}s:13:""_stock_status"";a:1:{i:0;s:7:""instock"";}s:14:""_regular_price"";a:1:{i:0;s:2:""20"";}s:11:""_sale_price"";a:1:{i:0;s:0:"""";}s:22:""_sale_price_dates_from"";a:1:{i:0;s:0:"""";}s:20:""_sale_price_dates_to"";a:1:{i:0;s:0:"""";}s:6:""_price"";a:1:{i:0;s:2:""20"";}}",150,,0,open,open
215,"Youth Hoodie","2016-11-17 14:49:51",,variable,"[{""name"":""Apparel"",""slug"":""apparel""},{""name"":""Hoodie"",""slug"":""hoodie""},{""name"":""Youth"",""slug"":""youth""}]",35,,publish,http://camptracy.nlcinkstore.com/product/youth-hoodie/,"Camp Tracy,Hoodie,Youth",,,visible,no,instock,,1,no,no,,2.50,12,12,6,in,no,no,,,no,yes,no,yes,taxable,,"http://camptracy.nlcinkstore.com/wp-content/uploads/2016/11/ayc-ct-hoodie-gray-youth.png,http://camptracy.nlcinkstore.com/wp-content/uploads/2016/11/ayc-ct-hoodie-pink-youth.png,http://camptracy.nlcinkstore.com/wp-content/uploads/2016/11/ayc-ct-hoodie-green-youth.png,http://camptracy.nlcinkstore.com/wp-content/uploads/2016/11/ayc-ct-hoodie-gray-youth.png",yes,,,a:0:{},,,,yes,yes,,,open,0.00,0,,,,"[{""name"":""pa_color""||""value"":""Forest Green, Gray, Pink""||""position"":""0""||""is_visible"":""1""||""is_variation"":""1""||""is_taxonomy"":""1""}||{""name"":""pa_youth-size""||""value"":""YM, YL""||""position"":""1""||""is_visible"":""1""||""is_variation"":""1""||""is_taxonomy"":""1""}]","a:52:{s:17:""_vc_post_settings"";a:1:{i:0;s:30:""a:1:{s:10:""vc_grid_id"";a:0:{}}"";}s:10:""_edit_last"";a:1:{i:0;s:1:""1"";}s:10:""_edit_lock"";a:1:{i:0;s:12:""1479487038:1"";}s:11:""_visibility"";a:1:{i:0;s:7:""visible"";}s:13:""_stock_status"";a:1:{i:0;s:7:""instock"";}s:13:""_downloadable"";a:1:{i:0;s:2:""no"";}s:8:""_virtual"";a:1:{i:0;s:2:""no"";}s:11:""_tax_status"";a:1:{i:0;s:7:""taxable"";}s:10:""_tax_class"";a:1:{i:0;s:0:"""";}s:14:""_purchase_note"";a:1:{i:0;s:0:"""";}s:9:""_featured"";a:1:{i:0;s:2:""no"";}s:7:""_weight"";a:1:{i:0;s:3:""2.5"";}s:7:""_length"";a:1:{i:0;s:2:""12"";}s:6:""_width"";a:1:{i:0;s:2:""12"";}s:7:""_height"";a:1:{i:0;s:1:""6"";}s:19:""_product_attributes"";a:1:{i:0;s:334:""a:2:{s:8:""pa_color"";a:6:{s:4:""name"";s:8:""pa_color"";s:5:""value"";s:0:"""";s:8:""position"";s:1:""0"";s:10:""is_visible"";i:1;s:12:""is_variation"";i:1;s:11:""is_taxonomy"";i:1;}s:13:""pa_youth-size"";a:6:{s:4:""name"";s:13:""pa_youth-size"";s:5:""value"";s:0:"""";s:8:""position"";s:1:""1"";s:10:""is_visible"";i:1;s:12:""is_variation"";i:1;s:11:""is_taxonomy"";i:1;}}"";}s:14:""_regular_price"";a:1:{i:0;s:0:"""";}s:11:""_sale_price"";a:1:{i:0;s:0:"""";}s:22:""_sale_price_dates_from"";a:1:{i:0;s:0:"""";}s:20:""_sale_price_dates_to"";a:1:{i:0;s:0:"""";}s:18:""_sold_individually"";a:1:{i:0;s:0:"""";}s:13:""_manage_stock"";a:1:{i:0;s:2:""no"";}s:11:""_backorders"";a:1:{i:0;s:2:""no"";}s:6:""_stock"";a:1:{i:0;s:0:"""";}s:11:""_upsell_ids"";a:1:{i:0;s:6:""a:0:{}"";}s:14:""_crosssell_ids"";a:1:{i:0;s:35:""a:3:{i:0;i:54;i:1;i:150;i:2;i:232;}"";}s:16:""_product_version"";a:1:{i:0;s:5:""2.6.8"";}s:22:""_product_image_gallery"";a:1:{i:0;s:11:""192,191,190"";}s:17:""_wpb_vc_js_status"";a:1:{i:0;s:5:""false"";}s:20:""_min_variation_price"";a:1:{i:0;s:2:""35"";}s:20:""_max_variation_price"";a:1:{i:0;s:2:""35"";}s:23:""_min_price_variation_id"";a:1:{i:0;s:3:""264"";}s:23:""_max_price_variation_id"";a:1:{i:0;s:3:""264"";}s:28:""_min_variation_regular_price"";a:1:{i:0;s:2:""35"";}s:28:""_max_variation_regular_price"";a:1:{i:0;s:2:""35"";}s:31:""_min_regular_price_variation_id"";a:1:{i:0;s:3:""264"";}s:31:""_max_regular_price_variation_id"";a:1:{i:0;s:3:""264"";}s:25:""_min_variation_sale_price"";a:1:{i:0;N;}s:25:""_max_variation_sale_price"";a:1:{i:0;N;}s:28:""_min_sale_price_variation_id"";a:1:{i:0;N;}s:28:""_max_sale_price_variation_id"";a:1:{i:0;N;}s:19:""_default_attributes"";a:1:{i:0;s:54:""a:2:{s:7:""pa_size"";s:1:""l"";s:8:""pa_color"";s:4:""gray"";}"";}s:13:""_thumbnail_id"";a:1:{i:0;s:3:""190"";}s:26:""_wcj_crowdfunding_goal_sum"";a:1:{i:0;s:0:"""";}s:27:""_wcj_crowdfunding_startdate"";a:1:{i:0;s:0:"""";}s:26:""_wcj_crowdfunding_deadline"";a:1:{i:0;s:0:"""";}s:11:""total_sales"";a:1:{i:0;s:1:""1"";}s:4:""_sku"";a:1:{i:0;s:0:"""";}s:16:""_wc_rating_count"";a:1:{i:0;s:6:""a:0:{}"";}s:18:""_wc_average_rating"";a:1:{i:0;s:1:""0"";}s:16:""_wc_review_count"";a:1:{i:0;s:1:""0"";}s:6:""_price"";a:2:{i:0;s:2:""35"";i:1;s:2:""35"";}}",0,,0,open,open
264,"Youth Hoodie","2016-11-17 14:49:51",,variation,"[{""name"":""Apparel"",""slug"":""apparel""},{""name"":""Hoodie"",""slug"":""hoodie""},{""name"":""Youth"",""slug"":""youth""}]",35,,publish,http://camptracy.nlcinkstore.com/product/youth-hoodie/?attribute_pa_color=pink&attribute_pa_youth-size=yl,"Camp Tracy,Hoodie,Youth",,,visible,no,instock,35,1,no,no,,2.50,12,12,6,in,no,no,,no,no,yes,no,yes,taxable,,http://camptracy.nlcinkstore.com/wp-content/uploads/2016/11/ayc-ct-hoodie-gray-youth.png,no,,,a:0:{},,,,yes,yes,,,open,0.00,0,,,,[],"a:9:{s:17:""_vc_post_settings"";a:1:{i:0;s:30:""a:1:{s:10:""vc_grid_id"";a:0:{}}"";}s:23:""attribute_pa_youth-size"";a:1:{i:0;s:2:""yl"";}s:18:""attribute_pa_color"";a:1:{i:0;s:4:""pink"";}s:13:""_stock_status"";a:1:{i:0;s:7:""instock"";}s:14:""_regular_price"";a:1:{i:0;s:2:""35"";}s:11:""_sale_price"";a:1:{i:0;s:0:"""";}s:22:""_sale_price_dates_from"";a:1:{i:0;s:0:"""";}s:20:""_sale_price_dates_to"";a:1:{i:0;s:0:"""";}s:6:""_price"";a:1:{i:0;s:2:""35"";}}",215,,0,open,open
265,"Youth Hoodie","2016-11-17 14:49:51",,variation,"[{""name"":""Apparel"",""slug"":""apparel""},{""name"":""Hoodie"",""slug"":""hoodie""},{""name"":""Youth"",""slug"":""youth""}]",35,,publish,http://camptracy.nlcinkstore.com/product/youth-hoodie/?attribute_pa_color=pink&attribute_pa_youth-size=ym,"Camp Tracy,Hoodie,Youth",,,visible,no,instock,35,1,no,no,,2.50,12,12,6,in,no,no,,no,no,yes,no,yes,taxable,,http://camptracy.nlcinkstore.com/wp-content/uploads/2016/11/ayc-ct-hoodie-gray-youth.png,no,,,a:0:{},,,,yes,yes,,,open,0.00,0,,,,[],"a:9:{s:17:""_vc_post_settings"";a:1:{i:0;s:30:""a:1:{s:10:""vc_grid_id"";a:0:{}}"";}s:23:""attribute_pa_youth-size"";a:1:{i:0;s:2:""ym"";}s:18:""attribute_pa_color"";a:1:{i:0;s:4:""pink"";}s:13:""_stock_status"";a:1:{i:0;s:7:""instock"";}s:14:""_regular_price"";a:1:{i:0;s:2:""35"";}s:11:""_sale_price"";a:1:{i:0;s:0:"""";}s:22:""_sale_price_dates_from"";a:1:{i:0;s:0:"""";}s:20:""_sale_price_dates_to"";a:1:{i:0;s:0:"""";}s:6:""_price"";a:1:{i:0;s:2:""35"";}}",215,,0,open,open
266,"Youth Hoodie","2016-11-17 14:49:51",,variation,"[{""name"":""Apparel"",""slug"":""apparel""},{""name"":""Hoodie"",""slug"":""hoodie""},{""name"":""Youth"",""slug"":""youth""}]",35,,publish,http://camptracy.nlcinkstore.com/product/youth-hoodie/?attribute_pa_color=gray&attribute_pa_youth-size=yl,"Camp Tracy,Hoodie,Youth",,,visible,no,instock,35,1,no,no,,2.50,12,12,6,in,no,no,,no,no,yes,no,yes,taxable,,http://camptracy.nlcinkstore.com/wp-content/uploads/2016/11/ayc-ct-hoodie-gray-youth.png,no,,,a:0:{},,,,yes,yes,,,open,0.00,0,,,,[],"a:9:{s:17:""_vc_post_settings"";a:1:{i:0;s:30:""a:1:{s:10:""vc_grid_id"";a:0:{}}"";}s:23:""attribute_pa_youth-size"";a:1:{i:0;s:2:""yl"";}s:18:""attribute_pa_color"";a:1:{i:0;s:4:""gray"";}s:13:""_stock_status"";a:1:{i:0;s:7:""instock"";}s:14:""_regular_price"";a:1:{i:0;s:2:""35"";}s:11:""_sale_price"";a:1:{i:0;s:0:"""";}s:22:""_sale_price_dates_from"";a:1:{i:0;s:0:"""";}s:20:""_sale_price_dates_to"";a:1:{i:0;s:0:"""";}s:6:""_price"";a:1:{i:0;s:2:""35"";}}",215,,0,open,open
267,"Youth Hoodie","2016-11-17 14:49:51",,variation,"[{""name"":""Apparel"",""slug"":""apparel""},{""name"":""Hoodie"",""slug"":""hoodie""},{""name"":""Youth"",""slug"":""youth""}]",35,,publish,http://camptracy.nlcinkstore.com/product/youth-hoodie/?attribute_pa_color=gray&attribute_pa_youth-size=ym,"Camp Tracy,Hoodie,Youth",,,visible,no,instock,35,1,no,no,,2.50,12,12,6,in,no,no,,no,no,yes,no,yes,taxable,,http://camptracy.nlcinkstore.com/wp-content/uploads/2016/11/ayc-ct-hoodie-gray-youth.png,no,,,a:0:{},,,,yes,yes,,,open,0.00,0,,,,[],"a:9:{s:17:""_vc_post_settings"";a:1:{i:0;s:30:""a:1:{s:10:""vc_grid_id"";a:0:{}}"";}s:23:""attribute_pa_youth-size"";a:1:{i:0;s:2:""ym"";}s:18:""attribute_pa_color"";a:1:{i:0;s:4:""gray"";}s:13:""_stock_status"";a:1:{i:0;s:7:""instock"";}s:14:""_regular_price"";a:1:{i:0;s:2:""35"";}s:11:""_sale_price"";a:1:{i:0;s:0:"""";}s:22:""_sale_price_dates_from"";a:1:{i:0;s:0:"""";}s:20:""_sale_price_dates_to"";a:1:{i:0;s:0:"""";}s:6:""_price"";a:1:{i:0;s:2:""35"";}}",215,,0,open,open
268,"Youth Hoodie","2016-11-17 14:49:51",,variation,"[{""name"":""Apparel"",""slug"":""apparel""},{""name"":""Hoodie"",""slug"":""hoodie""},{""name"":""Youth"",""slug"":""youth""}]",35,,publish,http://camptracy.nlcinkstore.com/product/youth-hoodie/?attribute_pa_color=forest-green&attribute_pa_youth-size=yl,"Camp Tracy,Hoodie,Youth",,,visible,no,instock,35,1,no,no,,2.50,12,12,6,in,no,no,,no,no,yes,no,yes,taxable,,http://camptracy.nlcinkstore.com/wp-content/uploads/2016/11/ayc-ct-hoodie-gray-youth.png,no,,,a:0:{},,,,yes,yes,,,open,0.00,0,,,,[],"a:9:{s:17:""_vc_post_settings"";a:1:{i:0;s:30:""a:1:{s:10:""vc_grid_id"";a:0:{}}"";}s:23:""attribute_pa_youth-size"";a:1:{i:0;s:2:""yl"";}s:18:""attribute_pa_color"";a:1:{i:0;s:12:""forest-green"";}s:13:""_stock_status"";a:1:{i:0;s:7:""instock"";}s:14:""_regular_price"";a:1:{i:0;s:2:""35"";}s:11:""_sale_price"";a:1:{i:0;s:0:"""";}s:22:""_sale_price_dates_from"";a:1:{i:0;s:0:"""";}s:20:""_sale_price_dates_to"";a:1:{i:0;s:0:"""";}s:6:""_price"";a:1:{i:0;s:2:""35"";}}",215,,0,open,open
269,"Youth Hoodie","2016-11-17 14:49:51",,variation,"[{""name"":""Apparel"",""slug"":""apparel""},{""name"":""Hoodie"",""slug"":""hoodie""},{""name"":""Youth"",""slug"":""youth""}]",35,,publish,http://camptracy.nlcinkstore.com/product/youth-hoodie/?attribute_pa_color=forest-green&attribute_pa_youth-size=ym,"Camp Tracy,Hoodie,Youth",,,visible,no,instock,35,1,no,no,,2.50,12,12,6,in,no,no,,no,no,yes,no,yes,taxable,,http://camptracy.nlcinkstore.com/wp-content/uploads/2016/11/ayc-ct-hoodie-gray-youth.png,no,,,a:0:{},,,,yes,yes,,,open,0.00,0,,,,[],"a:9:{s:17:""_vc_post_settings"";a:1:{i:0;s:30:""a:1:{s:10:""vc_grid_id"";a:0:{}}"";}s:23:""attribute_pa_youth-size"";a:1:{i:0;s:2:""ym"";}s:18:""attribute_pa_color"";a:1:{i:0;s:12:""forest-green"";}s:13:""_stock_status"";a:1:{i:0;s:7:""instock"";}s:14:""_regular_price"";a:1:{i:0;s:2:""35"";}s:11:""_sale_price"";a:1:{i:0;s:0:"""";}s:22:""_sale_price_dates_from"";a:1:{i:0;s:0:"""";}s:20:""_sale_price_dates_to"";a:1:{i:0;s:0:"""";}s:6:""_price"";a:1:{i:0;s:2:""35"";}}",215,,0,open,open
